location_id,loc_date,latitude,longitude,date,temp_max,temp_min,precip,precip_hours,wind_max,weather_code,provider
7,7-2026-01-14,30.25,-97.75,2026-01-14,19.2,8.5,0.0,0.0,23.4,1,open_meteo
7,7-2026-01-15,30.25,-97.75,2026-01-15,17.5,3.0,0.0,0.0,16.7,0,open_meteo
7,7-2026-01-16,30.25,-97.75,2026-01-16,22.2,8.9,0.0,0.0,20.4,1,open_meteo
7,7-2026-01-17,30.25,-97.75,2026-01-17,11.9,4.3,0.0,0.0,21.8,0,open_meteo
7,7-2026-01-18,30.25,-97.75,2026-01-18,17.0,-1.4,0.0,0.0,13.9,0,open_meteo
7,7-2026-01-19,30.25,-97.75,2026-01-19,18.6,2.1,0.0,0.0,12.5,3,open_meteo
7,7-2026-01-20,30.25,-97.75,2026-01-20,14.4,3.7,0.9,2.0,12.9,53,open_meteo
7,7-2026-01-21,30.25,-97.75,2026-01-21,22.9,12.9,1.3,4.0,14.0,53,open_meteo
7,7-2026-01-22,30.25,-97.75,2026-01-22,19.6,12.1,0.0,0.0,12.3,3,open_meteo
7,7-2026-01-23,30.25,-97.75,2026-01-23,18.5,10.8,12.5,20.0,17.0,61,open_meteo
7,7-2026-01-24,30.25,-97.75,2026-01-24,9.6,-3.0,15.8,19.0,21.4,63,open_meteo
7,7-2026-01-25,30.25,-97.75,2026-01-25,0.6,-5.8,7.0,8.0,19.6,63,open_meteo
7,7-2026-01-26,30.25,-97.75,2026-01-26,2.6,-6.9,0.0,0.0,16.6,3,open_meteo
7,7-2026-01-27,30.25,-97.75,2026-01-27,7.4,-6.8,0.0,0.0,10.3,3,open_meteo
7,7-2026-01-28,30.25,-97.75,2026-01-28,12.1,-0.9,0.0,0.0,15.6,3,open_meteo
7,7-2026-01-29,30.25,-97.75,2026-01-29,18.1,1.5,0.0,0.0,18.5,3,open_meteo
7,7-2026-01-30,30.25,-97.75,2026-01-30,12.1,2.7,0.0,0.0,16.4,3,open_meteo
7,7-2026-01-31,30.25,-97.75,2026-01-31,6.0,-0.2,0.0,0.0,15.6,1,open_meteo
7,7-2026-02-01,30.25,-97.75,2026-02-01,11.4,-3.8,0.0,0.0,11.6,3,open_meteo
7,7-2026-02-02,30.25,-97.75,2026-02-02,19.0,1.8,0.0,0.0,22.2,3,open_meteo
7,7-2026-02-03,30.25,-97.75,2026-02-03,21.5,14.6,0.0,0.0,17.6,3,open_meteo
7,7-2026-02-04,30.25,-97.75,2026-02-04,16.4,6.3,0.0,0.0,18.0,3,open_meteo
7,7-2026-02-05,30.25,-97.75,2026-02-05,19.1,3.2,0.0,0.0,13.2,0,open_meteo
7,7-2026-02-06,30.25,-97.75,2026-02-06,26.1,8.9,0.0,0.0,19.2,0,open_meteo
7,7-2026-02-07,30.25,-97.75,2026-02-07,26.2,7.0,0.0,0.0,11.0,3,open_meteo
7,7-2026-02-08,30.25,-97.75,2026-02-08,25.4,10.0,0.0,0.0,12.5,3,open_meteo
7,7-2026-02-09,30.25,-97.75,2026-02-09,28.4,10.8,0.0,0.0,18.9,3,open_meteo
7,7-2026-02-10,30.25,-97.75,2026-02-10,20.8,15.6,1.1,4.0,16.6,51,open_meteo
7,7-2026-02-11,30.25,-97.75,2026-02-11,23.0,11.8,0.5,3.0,13.6,51,open_meteo
7,7-2026-02-12,30.25,-97.75,2026-02-12,25.9,9.4,0.0,0.0,9.2,3,open_meteo
7,7-2026-02-13,30.25,-97.75,2026-02-13,26.6,15.1,0.2,2.0,17.5,51,open_meteo
7,7-2026-02-14,30.25,-97.75,2026-02-14,23.4,13.9,27.2,15.0,25.6,65,open_meteo
7,7-2026-02-15,30.25,-97.75,2026-02-15,22.0,14.1,0.0,0.0,22.7,3,open_meteo
7,7-2026-02-16,30.25,-97.75,2026-02-16,23.0,7.8,0.0,0.0,11.0,3,open_meteo
7,7-2026-02-17,30.25,-97.75,2026-02-17,26.5,13.1,0.0,0.0,22.2,3,open_meteo
7,7-2026-02-18,30.25,-97.75,2026-02-18,24.9,16.4,0.0,0.0,16.2,3,open_meteo
7,7-2026-02-19,30.25,-97.75,2026-02-19,27.7,17.6,0.4,3.0,15.9,51,open_meteo
7,7-2026-02-20,30.25,-97.75,2026-02-20,20.2,13.2,0.3,2.0,13.3,51,open_meteo
7,7-2026-02-21,30.25,-97.75,2026-02-21,20.2,11.6,0.0,0.0,20.6,3,open_meteo
7,7-2026-02-22,30.25,-97.75,2026-02-22,16.5,4.5,0.0,0.0,18.9,3,open_meteo
7,7-2026-02-23,30.25,-97.75,2026-02-23,17.4,2.5,0.0,0.0,9.0,2,open_meteo
7,7-2026-02-24,30.25,-97.75,2026-02-24,22.4,4.8,0.0,0.0,24.1,3,open_meteo
7,7-2026-02-25,30.25,-97.75,2026-02-25,29.1,13.1,0.0,0.0,18.7,3,open_meteo
7,7-2026-02-26,30.25,-97.75,2026-02-26,28.8,13.6,0.0,0.0,14.6,3,open_meteo
7,7-2026-02-27,30.25,-97.75,2026-02-27,29.1,14.9,0.0,0.0,11.5,0,open_meteo
7,7-2026-02-28,30.25,-97.75,2026-02-28,29.1,13.6,0.0,0.0,16.5,3,open_meteo
7,7-2026-03-01,30.25,-97.75,2026-03-01,28.1,17.4,1.1,4.0,19.7,53,open_meteo
7,7-2026-03-02,30.25,-97.75,2026-03-02,28.0,18.2,0.5,5.0,18.1,51,open_meteo
7,7-2026-03-03,30.25,-97.75,2026-03-03,29.5,18.5,0.4,4.0,22.2,51,open_meteo
7,7-2026-03-04,30.25,-97.75,2026-03-04,29.4,20.8,5.2,12.0,22.2,63,open_meteo
7,7-2026-03-05,30.25,-97.75,2026-03-05,28.2,19.7,6.9,11.0,24.7,61,open_meteo
7,7-2026-03-06,30.25,-97.75,2026-03-06,28.7,20.5,2.9,15.0,27.5,51,open_meteo
7,7-2026-03-07,30.25,-97.75,2026-03-07,24.0,12.4,33.3,16.0,22.6,65,open_meteo
7,7-2026-03-08,30.25,-97.75,2026-03-08,19.1,11.0,10.4,3.0,13.0,65,open_meteo
7,7-2026-03-09,30.25,-97.75,2026-03-09,25.9,15.9,0.6,3.0,16.2,51,open_meteo
7,7-2026-03-10,30.25,-97.75,2026-03-10,25.5,21.0,2.6,10.0,21.0,55,open_meteo
7,7-2026-03-11,30.25,-97.75,2026-03-11,26.8,15.6,7.6,7.0,21.9,63,open_meteo
7,7-2026-03-12,30.25,-97.75,2026-03-12,17.9,7.3,0.0,0.0,20.2,0,open_meteo
7,7-2026-03-13,30.25,-97.75,2026-03-13,23.8,8.2,0.0,0.0,16.6,0,open_meteo
7,7-2026-03-14,30.25,-97.75,2026-03-14,27.6,12.1,0.0,0.0,18.9,3,open_meteo
7,7-2026-03-15,30.25,-97.75,2026-03-15,34.5,13.1,0.0,0.0,30.0,3,open_meteo
7,7-2026-03-16,30.25,-97.75,2026-03-16,12.1,4.3,0.0,0.0,25.7,3,open_meteo
7,7-2026-03-17,30.25,-97.75,2026-03-17,18.1,0.8,0.0,0.0,16.7,3,open_meteo
7,7-2026-03-18,30.25,-97.75,2026-03-18,23.8,7.0,0.0,0.0,14.6,3,open_meteo
7,7-2026-03-19,30.25,-97.75,2026-03-19,28.5,11.4,0.0,0.0,14.6,2,open_meteo
7,7-2026-03-20,30.25,-97.75,2026-03-20,30.5,13.4,0.0,0.0,17.1,0,open_meteo
7,7-2026-03-21,30.25,-97.75,2026-03-21,32.0,15.6,0.0,0.0,18.2,0,open_meteo
7,7-2026-03-22,30.25,-97.75,2026-03-22,32.2,16.2,0.0,0.0,19.1,0,open_meteo
7,7-2026-03-23,30.25,-97.75,2026-03-23,29.5,14.9,0.0,0.0,14.6,3,open_meteo
7,7-2026-03-24,30.25,-97.75,2026-03-24,29.6,15.8,0.0,0.0,18.0,3,open_meteo
7,7-2026-03-25,30.25,-97.75,2026-03-25,30.6,19.5,0.4,3.0,18.2,51,open_meteo
7,7-2026-03-26,30.25,-97.75,2026-03-26,30.8,19.0,0.2,2.0,20.7,51,open_meteo
7,7-2026-03-27,30.25,-97.75,2026-03-27,28.7,15.1,0.3,3.0,23.3,51,open_meteo
7,7-2026-03-28,30.25,-97.75,2026-03-28,21.3,13.6,0.4,3.0,19.8,51,open_meteo
7,7-2026-03-29,30.25,-97.75,2026-03-29,27.5,12.1,0.0,0.0,18.8,3,open_meteo
7,7-2026-03-30,30.25,-97.75,2026-03-30,29.4,18.4,0.2,2.0,19.2,51,open_meteo
7,7-2026-03-31,30.25,-97.75,2026-03-31,30.1,18.5,0.9,5.0,20.9,51,open_meteo
7,7-2026-04-01,30.25,-97.75,2026-04-01,31.4,20.2,0.6,3.0,23.9,51,open_meteo
7,7-2026-04-02,30.25,-97.75,2026-04-02,28.2,19.6,25.8,14.0,22.2,65,open_meteo
7,7-2026-04-03,30.25,-97.75,2026-04-03,29.1,21.0,2.2,12.0,23.7,51,open_meteo
7,7-2026-04-04,30.25,-97.75,2026-04-04,22.5,15.4,41.7,14.0,24.8,65,open_meteo
7,7-2026-04-05,30.25,-97.75,2026-04-05,18.2,12.6,0.4,2.0,17.5,51,open_meteo
7,7-2026-04-06,30.25,-97.75,2026-04-06,21.3,10.4,0.0,0.0,13.4,3,open_meteo
7,7-2026-04-07,30.25,-97.75,2026-04-07,22.5,10.1,0.8,3.0,9.4,51,open_meteo
7,7-2026-04-08,30.25,-97.75,2026-04-08,25.4,12.3,0.0,0.0,16.3,3,open_meteo
7,7-2026-04-09,30.25,-97.75,2026-04-09,26.0,17.3,15.1,10.0,14.4,63,open_meteo
7,7-2026-04-10,30.25,-97.75,2026-04-10,27.0,17.4,4.7,9.0,15.3,63,open_meteo
7,7-2026-04-11,30.25,-97.75,2026-04-11,26.9,19.0,5.2,16.0,19.3,53,open_meteo
7,7-2026-04-12,30.25,-97.75,2026-04-12,22.6,19.3,13.0,23.0,21.6,63,open_meteo
7,7-2026-04-13,30.25,-97.75,2026-04-13,29.2,19.9,1.6,9.0,17.8,51,open_meteo
7,7-2026-04-14,30.25,-97.75,2026-04-14,28.9,20.7,0.8,4.0,20.7,51,open_meteo
7,7-2026-04-15,30.25,-97.75,2026-04-15,28.7,20.2,2.3,13.0,24.4,53,open_meteo
7,7-2026-04-16,30.25,-97.75,2026-04-16,29.6,19.8,0.4,3.0,18.7,51,open_meteo
7,7-2026-04-17,30.25,-97.75,2026-04-17,30.5,20.6,0.6,4.0,22.2,51,open_meteo
7,7-2026-04-18,30.25,-97.75,2026-04-18,22.3,10.4,28.7,11.0,22.1,63,open_meteo
7,7-2026-04-19,30.25,-97.75,2026-04-19,20.8,9.6,3.6,2.0,15.4,61,open_meteo
7,7-2026-04-20,30.25,-97.75,2026-04-20,15.9,12.8,31.1,13.0,11.8,63,open_meteo
7,7-2026-04-21,30.25,-97.75,2026-04-21,18.3,13.8,61.6,24.0,15.1,65,open_meteo
7,7-2026-04-22,30.25,-97.75,2026-04-22,26.8,16.9,11.1,16.0,12.1,63,open_meteo
7,7-2026-04-23,30.25,-97.75,2026-04-23,26.7,19.9,1.2,8.0,19.7,51,open_meteo
7,7-2026-04-24,30.25,-97.75,2026-04-24,31.5,21.5,0.3,3.0,17.8,51,open_meteo
7,7-2026-04-25,30.25,-97.75,2026-04-25,30.4,22.5,0.5,4.0,15.7,51,open_meteo
7,7-2026-04-26,30.25,-97.75,2026-04-26,29.4,22.2,0.4,4.0,16.8,51,open_meteo
7,7-2026-04-27,30.25,-97.75,2026-04-27,31.3,22.8,4.3,8.0,17.1,63,open_meteo
7,7-2026-04-28,30.25,-97.75,2026-04-28,30.8,22.8,1.2,11.0,20.1,51,open_meteo
7,7-2026-04-29,30.25,-97.75,2026-04-29,26.0,18.4,13.9,6.0,15.5,65,open_meteo
7,7-2026-04-30,30.25,-97.75,2026-04-30,22.2,16.5,2.2,6.0,15.4,55,open_meteo
8,8-2026-01-01,41.8786,-87.6251,2026-01-01,-7.0,-11.8,0.4,3.0,16.7,71,open_meteo
8,8-2026-01-02,41.8786,-87.6251,2026-01-02,-5.8,-8.6,0.0,0.0,13.4,3,open_meteo
8,8-2026-01-03,41.8786,-87.6251,2026-01-03,-4.0,-8.6,0.0,0.0,9.7,3,open_meteo
8,8-2026-01-04,41.8786,-87.6251,2026-01-04,-0.6,-5.7,0.0,0.0,16.8,3,open_meteo
8,8-2026-01-05,41.8786,-87.6251,2026-01-05,5.8,-0.3,0.0,0.0,18.5,3,open_meteo
8,8-2026-01-06,41.8786,-87.6251,2026-01-06,6.8,2.3,1.3,4.0,13.9,53,open_meteo
8,8-2026-01-07,41.8786,-87.6251,2026-01-07,5.1,1.6,0.0,0.0,16.9,3,open_meteo
8,8-2026-01-08,41.8786,-87.6251,2026-01-08,15.4,4.3,17.0,6.0,43.6,65,open_meteo
8,8-2026-01-09,41.8786,-87.6251,2026-01-09,15.6,3.8,0.1,1.0,32.6,51,open_meteo
8,8-2026-01-10,41.8786,-87.6251,2026-01-10,3.3,-1.9,6.4,11.0,19.3,73,open_meteo
8,8-2026-01-11,41.8786,-87.6251,2026-01-11,0.9,-5.1,0.2,2.0,24.9,71,open_meteo
8,8-2026-01-12,41.8786,-87.6251,2026-01-12,4.0,-3.3,0.0,0.0,19.6,3,open_meteo
8,8-2026-01-13,41.8786,-87.6251,2026-01-13,9.6,1.1,0.8,1.0,23.7,53,open_meteo
8,8-2026-01-14,41.8786,-87.6251,2026-01-14,5.0,-7.3,4.4,5.0,35.3,75,open_meteo
8,8-2026-01-15,41.8786,-87.6251,2026-01-15,-5.6,-10.1,0.4,1.0,22.8,73,open_meteo
8,8-2026-01-16,41.8786,-87.6251,2026-01-16,1.9,-5.4,2.0,8.0,21.1,73,open_meteo
8,8-2026-01-17,41.8786,-87.6251,2026-01-17,-4.3,-11.1,0.1,1.0,24.1,71,open_meteo
8,8-2026-01-18,41.8786,-87.6251,2026-01-18,-7.6,-13.2,1.0,8.0,19.0,71,open_meteo
8,8-2026-01-19,41.8786,-87.6251,2026-01-19,-7.3,-17.6,1.4,5.0,27.2,73,open_meteo
8,8-2026-01-20,41.8786,-87.6251,2026-01-20,-6.4,-16.8,0.0,0.0,15.3,3,open_meteo
8,8-2026-01-21,41.8786,-87.6251,2026-01-21,-1.1,-6.2,2.0,12.0,25.1,73,open_meteo
8,8-2026-01-22,41.8786,-87.6251,2026-01-22,-2.1,-10.6,0.1,1.0,26.9,71,open_meteo
8,8-2026-01-23,41.8786,-87.6251,2026-01-23,-12.9,-23.0,0.0,0.0,23.0,3,open_meteo
8,8-2026-01-24,41.8786,-87.6251,2026-01-24,-12.0,-22.6,2.3,10.0,12.5,73,open_meteo
8,8-2026-01-25,41.8786,-87.6251,2026-01-25,-7.1,-14.6,5.5,21.0,22.3,73,open_meteo
8,8-2026-01-26,41.8786,-87.6251,2026-01-26,-14.1,-18.2,0.0,0.0,24.8,3,open_meteo
8,8-2026-01-27,41.8786,-87.6251,2026-01-27,-9.6,-15.1,0.0,0.0,25.7,3,open_meteo
8,8-2026-01-28,41.8786,-87.6251,2026-01-28,-9.8,-17.4,0.0,0.0,16.6,1,open_meteo
8,8-2026-01-29,41.8786,-87.6251,2026-01-29,-10.4,-17.0,0.0,0.0,13.7,3,open_meteo
8,8-2026-01-30,41.8786,-87.6251,2026-01-30,-6.4,-14.4,2.5,14.0,20.2,73,open_meteo
8,8-2026-01-31,41.8786,-87.6251,2026-01-31,-3.7,-11.9,3.0,12.0,23.6,73,open_meteo
8,8-2026-02-01,41.8786,-87.6251,2026-02-01,-3.9,-11.6,0.0,0.0,16.2,3,open_meteo
8,8-2026-02-02,41.8786,-87.6251,2026-02-02,-2.5,-5.8,0.3,2.0,15.2,71,open_meteo
8,8-2026-02-03,41.8786,-87.6251,2026-02-03,-2.3,-8.2,0.0,0.0,15.2,3,open_meteo
8,8-2026-02-04,41.8786,-87.6251,2026-02-04,-3.2,-8.8,0.0,0.0,16.3,3,open_meteo
8,8-2026-02-05,41.8786,-87.6251,2026-02-05,-2.2,-11.1,0.6,4.0,16.7,71,open_meteo
8,8-2026-02-06,41.8786,-87.6251,2026-02-06,2.0,-4.4,3.4,7.0,24.4,75,open_meteo
8,8-2026-02-07,41.8786,-87.6251,2026-02-07,-5.2,-10.9,0.1,1.0,21.4,71,open_meteo
8,8-2026-02-08,41.8786,-87.6251,2026-02-08,-2.9,-5.3,0.8,3.0,15.2,73,open_meteo
8,8-2026-02-09,41.8786,-87.6251,2026-02-09,2.0,-7.1,0.0,0.0,19.3,3,open_meteo
8,8-2026-02-10,41.8786,-87.6251,2026-02-10,7.8,0.9,0.0,0.0,21.9,3,open_meteo
8,8-2026-02-11,41.8786,-87.6251,2026-02-11,4.8,-2.8,0.0,0.0,13.6,3,open_meteo
8,8-2026-02-12,41.8786,-87.6251,2026-02-12,2.2,-2.8,0.0,0.0,7.8,3,open_meteo
8,8-2026-02-13,41.8786,-87.6251,2026-02-13,10.8,-2.8,0.0,0.0,15.1,1,open_meteo
8,8-2026-02-14,41.8786,-87.6251,2026-02-14,9.1,-0.9,0.0,0.0,12.9,3,open_meteo
8,8-2026-02-15,41.8786,-87.6251,2026-02-15,13.4,0.6,0.0,0.0,11.1,3,open_meteo
8,8-2026-02-16,41.8786,-87.6251,2026-02-16,16.5,2.2,0.0,0.0,19.3,3,open_meteo
8,8-2026-02-17,41.8786,-87.6251,2026-02-17,10.9,4.9,4.2,4.0,21.1,61,open_meteo
8,8-2026-02-18,41.8786,-87.6251,2026-02-18,15.8,8.1,1.9,5.0,22.2,53,open_meteo
8,8-2026-02-19,41.8786,-87.6251,2026-02-19,13.8,2.8,0.2,2.0,14.8,51,open_meteo
8,8-2026-02-20,41.8786,-87.6251,2026-02-20,7.2,-2.5,3.9,5.0,33.4,71,open_meteo
8,8-2026-02-21,41.8786,-87.6251,2026-02-21,-0.9,-3.3,0.5,4.0,14.5,71,open_meteo
8,8-2026-02-22,41.8786,-87.6251,2026-02-22,-2.5,-6.2,0.6,5.0,20.5,71,open_meteo
8,8-2026-02-23,41.8786,-87.6251,2026-02-23,-2.5,-6.7,0.0,0.0,22.0,3,open_meteo
8,8-2026-02-24,41.8786,-87.6251,2026-02-24,2.8,-7.4,0.1,1.0,23.0,71,open_meteo
8,8-2026-02-25,41.8786,-87.6251,2026-02-25,2.2,-2.0,0.0,0.0,17.3,3,open_meteo
8,8-2026-02-26,41.8786,-87.6251,2026-02-26,4.6,-4.8,0.0,0.0,11.9,3,open_meteo
8,8-2026-02-27,41.8786,-87.6251,2026-02-27,15.4,-1.0,0.0,0.0,16.8,3,open_meteo
8,8-2026-02-28,41.8786,-87.6251,2026-02-28,7.3,-2.2,0.0,0.0,23.2,3,open_meteo
8,8-2026-03-01,41.8786,-87.6251,2026-03-01,-1.4,-3.3,0.0,0.0,20.6,3,open_meteo
8,8-2026-03-02,41.8786,-87.6251,2026-03-02,3.0,-3.6,0.0,0.0,12.5,3,open_meteo
8,8-2026-03-03,41.8786,-87.6251,2026-03-03,3.0,-0.1,0.3,1.0,11.0,51,open_meteo
8,8-2026-03-04,41.8786,-87.6251,2026-03-04,4.2,-0.2,2.8,7.0,10.3,55,open_meteo
8,8-2026-03-05,41.8786,-87.6251,2026-03-05,7.9,3.4,1.0,3.0,7.1,53,open_meteo
8,8-2026-03-06,41.8786,-87.6251,2026-03-06,19.9,4.9,7.4,9.0,18.0,63,open_meteo
8,8-2026-03-07,41.8786,-87.6251,2026-03-07,17.1,4.4,6.5,8.0,27.6,61,open_meteo
8,8-2026-03-08,41.8786,-87.6251,2026-03-08,15.4,1.1,0.0,0.0,22.8,3,open_meteo
8,8-2026-03-09,41.8786,-87.6251,2026-03-09,21.0,8.7,0.0,0.0,21.6,0,open_meteo
8,8-2026-03-10,41.8786,-87.6251,2026-03-10,14.9,3.5,0.3,1.0,17.0,51,open_meteo
8,8-2026-03-11,41.8786,-87.6251,2026-03-11,5.2,1.7,7.6,12.0,22.8,73,open_meteo
8,8-2026-03-12,41.8786,-87.6251,2026-03-12,6.9,-0.6,0.1,1.0,21.3,51,open_meteo
8,8-2026-03-13,41.8786,-87.6251,2026-03-13,7.8,1.5,1.6,5.0,42.0,71,open_meteo
8,8-2026-03-14,41.8786,-87.6251,2026-03-14,2.2,-0.4,0.6,5.0,18.2,71,open_meteo
8,8-2026-03-15,41.8786,-87.6251,2026-03-15,16.5,1.2,41.6,16.0,34.1,63,open_meteo
8,8-2026-03-16,41.8786,-87.6251,2026-03-16,0.9,-6.3,5.3,17.0,30.6,73,open_meteo
8,8-2026-03-17,41.8786,-87.6251,2026-03-17,-4.8,-10.1,0.0,0.0,21.1,3,open_meteo
8,8-2026-03-18,41.8786,-87.6251,2026-03-18,6.3,-5.2,0.8,7.0,17.5,71,open_meteo
8,8-2026-03-19,41.8786,-87.6251,2026-03-19,10.8,0.4,2.3,3.0,12.1,61,open_meteo
8,8-2026-03-20,41.8786,-87.6251,2026-03-20,19.1,5.2,0.0,0.0,17.7,3,open_meteo
8,8-2026-03-21,41.8786,-87.6251,2026-03-21,20.0,3.7,0.0,0.0,21.9,3,open_meteo
8,8-2026-03-22,41.8786,-87.6251,2026-03-22,18.5,0.3,1.8,7.0,33.4,53,open_meteo
8,8-2026-03-23,41.8786,-87.6251,2026-03-23,2.5,-0.7,0.1,1.0,29.3,51,open_meteo
8,8-2026-03-24,41.8786,-87.6251,2026-03-24,8.8,-1.5,0.0,0.0,11.0,3,open_meteo
8,8-2026-03-25,41.8786,-87.6251,2026-03-25,20.0,3.8,0.0,0.0,19.0,3,open_meteo
8,8-2026-03-26,41.8786,-87.6251,2026-03-26,19.8,1.3,5.5,2.0,30.2,63,open_meteo
8,8-2026-03-27,41.8786,-87.6251,2026-03-27,3.3,-0.4,0.1,1.0,29.2,71,open_meteo
8,8-2026-03-28,41.8786,-87.6251,2026-03-28,8.0,-1.9,0.0,0.0,17.6,3,open_meteo
8,8-2026-03-29,41.8786,-87.6251,2026-03-29,16.3,4.2,0.0,0.0,17.0,3,open_meteo
8,8-2026-03-30,41.8786,-87.6251,2026-03-30,27.1,9.9,3.2,1.0,25.9,63,open_meteo
8,8-2026-03-31,41.8786,-87.6251,2026-03-31,20.7,4.0,5.9,8.0,28.3,61,open_meteo
8,8-2026-04-01,41.8786,-87.6251,2026-04-01,4.7,2.7,0.5,3.0,24.7,51,open_meteo
8,8-2026-04-02,41.8786,-87.6251,2026-04-02,20.0,3.9,26.1,22.0,32.3,63,open_meteo
8,8-2026-04-03,41.8786,-87.6251,2026-04-03,16.3,4.0,2.4,4.0,21.9,61,open_meteo
8,8-2026-04-04,41.8786,-87.6251,2026-04-04,15.6,5.2,10.5,8.0,25.1,63,open_meteo
8,8-2026-04-05,41.8786,-87.6251,2026-04-05,10.6,3.4,0.0,0.0,22.0,3,open_meteo
8,8-2026-04-06,41.8786,-87.6251,2026-04-06,9.9,1.8,4.3,8.0,20.6,61,open_meteo
8,8-2026-04-07,41.8786,-87.6251,2026-04-07,1.9,-1.1,0.0,0.0,17.7,3,open_meteo
8,8-2026-04-08,41.8786,-87.6251,2026-04-08,18.4,2.2,0.1,1.0,25.3,51,open_meteo
8,8-2026-04-09,41.8786,-87.6251,2026-04-09,20.1,8.2,3.8,6.0,26.0,61,open_meteo
8,8-2026-04-10,41.8786,-87.6251,2026-04-10,8.7,4.4,5.4,5.0,13.8,63,open_meteo
8,8-2026-04-11,41.8786,-87.6251,2026-04-11,11.4,2.5,0.0,0.0,13.9,3,open_meteo
8,8-2026-04-12,41.8786,-87.6251,2026-04-12,24.9,11.3,2.7,6.0,25.6,53,open_meteo
8,8-2026-04-13,41.8786,-87.6251,2026-04-13,24.1,16.8,2.2,3.0,26.0,61,open_meteo
8,8-2026-04-14,41.8786,-87.6251,2026-04-14,26.9,14.9,0.1,1.0,25.0,51,open_meteo
8,8-2026-04-15,41.8786,-87.6251,2026-04-15,21.1,14.3,28.7,17.0,24.9,65,open_meteo
8,8-2026-04-16,41.8786,-87.6251,2026-04-16,20.6,9.4,9.1,12.0,18.3,61,open_meteo
8,8-2026-04-17,41.8786,-87.6251,2026-04-17,25.5,8.6,18.5,3.0,24.3,65,open_meteo
8,8-2026-04-18,41.8786,-87.6251,2026-04-18,18.1,6.0,9.0,7.0,26.6,63,open_meteo
8,8-2026-04-19,41.8786,-87.6251,2026-04-19,9.4,3.1,3.5,5.0,23.0,73,open_meteo
8,8-2026-04-20,41.8786,-87.6251,2026-04-20,10.4,2.8,0.0,0.0,16.0,3,open_meteo
8,8-2026-04-21,41.8786,-87.6251,2026-04-21,23.2,8.8,1.3,2.0,20.2,55,open_meteo
8,8-2026-04-22,41.8786,-87.6251,2026-04-22,19.2,8.8,0.0,0.0,14.4,3,open_meteo
8,8-2026-04-23,41.8786,-87.6251,2026-04-23,25.8,9.2,0.0,0.0,17.4,3,open_meteo
8,8-2026-04-24,41.8786,-87.6251,2026-04-24,20.5,10.9,1.3,7.0,19.3,53,open_meteo
8,8-2026-04-25,41.8786,-87.6251,2026-04-25,9.8,6.7,0.0,0.0,18.8,3,open_meteo
8,8-2026-04-26,41.8786,-87.6251,2026-04-26,13.2,6.2,0.0,0.0,12.2,3,open_meteo
8,8-2026-04-27,41.8786,-87.6251,2026-04-27,18.8,11.4,26.3,10.0,30.0,65,open_meteo
8,8-2026-04-28,41.8786,-87.6251,2026-04-28,17.0,10.8,0.5,5.0,22.7,51,open_meteo
8,8-2026-04-29,41.8786,-87.6251,2026-04-29,12.7,5.9,3.5,8.0,17.6,55,open_meteo
8,8-2026-04-30,41.8786,-87.6251,2026-04-30,11.1,4.9,3.9,9.0,14.0,55,open_meteo
